Total_Stops,dept_day,dept_month,dept_hour,dept_minute,arrival_day,arrival_month,arrival_hour,arrival_minute,duration_hours,duration_minutes,Route1,Route2,Route3,Route4,Route5,Air India,GoAir,IndiGo,Jet Airways,Jet Airways Business,Multiple carriers,Multiple carriers Premium economy,SpiceJet,Trujet,Vistara,Vistara Premium economy,Chennai,Delhi,Kolkata,Mumbai,Cochin,Delhi,Hyderabad,Kolkata,New Delhi,Price
0.25,0.5384615384615385,0.6666666666666665,0.7391304347826086,0.0,0.5357142857142857,0.6666666666666665,0.7826086956521738,0.9090909090909091,0.043478260869565216,0.9090909090909091,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35712268148008663
0.25,1.0,0.6666666666666665,0.6956521739130435,0.0,0.9642857142857143,0.6666666666666665,0.043478260869565216,0.5454545454545454,0.3913043478260869,0.5454545454545454,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5469353168251577
0.25,0.3076923076923077,0.0,0.9565217391304348,0.0,0.3214285714285714,0.0,1.0,0.36363636363636365,0.043478260869565216,0.36363636363636365,0.0,0.25,0.27586206896551724,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31381225873269936
0.25,1.0,1.0,0.4782608695652174,0.5454545454545454,0.9642857142857143,1.0,0.043478260869565216,0.5454545454545454,0.6086956521739131,0.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5469353168251577
0.25,0.8846153846153847,0.0,0.4782608695652174,1.0,0.8214285714285714,0.0,0.6956521739130435,0.45454545454545453,0.17391304347826086,0.5454545454545454,0.5,0.045454545454545456,0.10344827586206896,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788249694002448
0.25,0.7692307692307693,0.0,0.8260869565217391,0.0,0.75,0.0,0.8260869565217391,0.2727272727272727,0.0,0.2727272727272727,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22728556633085398
0.0,0.7692307692307693,0.0,0.6086956521739131,0.18181818181818182,0.7142857142857143,0.0,0.7391304347826086,0.18181818181818182,0.13043478260869565,0.0,0.75,0.2272727272727273,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18430467940871856
0.25,0.8846153846153847,0.0,0.8695652173913043,0.36363636363636365,0.8571428571428571,0.0,0.9565217391304348,0.18181818181818182,0.043478260869565216,0.9090909090909091,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4399774032576971
0.0,0.6538461538461539,0.6666666666666665,0.3913043478260869,0.6363636363636364,0.6071428571428571,0.6666666666666665,0.5217391304347826,0.36363636363636365,0.08695652173913043,0.8181818181818181,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433480839845589
0.25,1.0,0.33333333333333326,0.30434782608695654,0.6363636363636364,0.9285714285714285,0.33333333333333326,0.5217391304347826,0.18181818181818182,0.17391304347826086,0.6363636363636364,0.75,0.4545454545454546,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1560116749835232
0.25,0.3076923076923077,1.0,0.43478260869565216,0.36363636363636365,0.2857142857142857,1.0,0.8260869565217391,0.0,0.34782608695652173,0.7272727272727273,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4721777610394502
0.0,0.42307692307692313,0.0,0.8260869565217391,0.5454545454545454,0.39285714285714285,0.0,0.8695652173913043,0.8181818181818181,0.043478260869565216,0.2727272727272727,0.25,0.4318181818181818,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11995104039167687
0.25,0.07692307692307693,0.0,0.17391304347826086,0.8181818181818181,0.07142857142857142,0.0,0.4782608695652174,0.5454545454545454,0.2608695652173913,0.8181818181818181,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6172676772431974
0.0,0.6538461538461539,0.33333333333333326,0.6086956521739131,0.2727272727272727,0.6071428571428571,0.33333333333333326,0.6956521739130435,0.8181818181818181,0.08695652173913043,0.5454545454545454,0.5,0.11363636363636365,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17658412578853214
0.0,0.3076923076923077,1.0,0.5217391304347826,0.0,0.2857142857142857,1.0,0.5652173913043478,0.5454545454545454,0.043478260869565216,0.5454545454545454,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0468411637322286
0.5,0.3076923076923077,0.6666666666666665,0.5652173913043478,0.36363636363636365,0.3214285714285714,0.6666666666666665,0.30434782608695654,0.7272727272727273,0.7826086956521738,0.36363636363636365,0.75,0.9318181818181819,0.13793103448275862,0.38461538461538464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5545146408059505
0.0,1.0,0.6666666666666665,0.9130434782608695,0.0,0.9285714285714285,0.6666666666666665,1.0,0.9090909090909091,0.08695652173913043,0.9090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1369456736653799
0.25,0.5384615384615385,1.0,0.30434782608695654,0.09090909090909091,0.5357142857142857,1.0,0.17391304347826086,0.45454545454545453,0.9130434782608695,0.36363636363636365,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40029187458808024
0.25,0.3076923076923077,1.0,0.6086956521739131,0.0,0.3214285714285714,1.0,0.5217391304347826,0.6363636363636364,0.9565217391304348,0.6363636363636364,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40029187458808024
0.0,0.0,0.6666666666666665,0.30434782608695654,0.18181818181818182,0.0,0.6666666666666665,0.43478260869565216,0.09090909090909091,0.08695652173913043,1.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14424253836738538
0.25,1.0,1.0,0.6956521739130435,0.0,0.9285714285714285,1.0,0.9130434782608695,0.0,0.21739130434782608,0.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20289991526221637
0.25,0.07692307692307693,1.0,0.43478260869565216,0.6363636363636364,0.07142857142857142,1.0,0.9130434782608695,0.0,0.43478260869565216,0.45454545454545453,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20402975237736562
0.25,0.19230769230769232,0.0,0.5217391304347826,0.5454545454545454,0.2142857142857143,0.0,0.3913043478260869,0.45454545454545453,0.8695652173913043,1.0,0.75,0.75,0.20689655172413793,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5683551454665285
0.25,0.0,1.0,0.30434782608695654,1.0,0.0,1.0,0.9565217391304348,0.45454545454545453,0.6086956521739131,0.5454545454545454,0.75,0.13636363636363635,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32953582525185954
0.0,0.6538461538461539,0.0,0.6086956521739131,0.5454545454545454,0.6071428571428571,0.0,0.7391304347826086,0.6363636363636364,0.13043478260869565,0.09090909090909091,0.75,0.2272727272727273,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17168816495621883
0.0,1.0,0.6666666666666665,0.6086956521739131,0.45454545454545453,0.9285714285714285,0.6666666666666665,0.7391304347826086,0.7272727272727273,0.13043478260869565,0.2727272727272727,0.75,0.2272727272727273,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2003577817531306
0.0,0.8846153846153847,0.0,0.7826086956521738,0.45454545454545453,0.8214285714285714,0.0,0.9130434782608695,0.36363636363636365,0.08695652173913043,1.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2609923735994727
0.0,0.5384615384615385,0.33333333333333326,0.6086956521739131,0.7272727272727273,0.5,0.33333333333333326,0.7391304347826086,0.9090909090909091,0.13043478260869565,0.18181818181818182,0.75,0.2272727272727273,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2098201675925054
0.25,0.8846153846153847,0.6666666666666665,0.6956521739130435,0.5454545454545454,0.8571428571428571,0.6666666666666665,0.3913043478260869,0.36363636363636365,0.6956521739130435,0.9090909090909091,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846436305432634
0.25,0.42307692307692313,0.6666666666666665,0.8695652173913043,0.45454545454545453,0.42857142857142855,0.6666666666666665,1.0,0.6363636363636364,0.13043478260869565,0.18181818181818182,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328217681950852
0.0,0.6538461538461539,1.0,0.8695652173913043,0.09090909090909091,0.6071428571428571,1.0,0.9130434782608695,0.7272727272727273,0.043478260869565216,0.6363636363636364,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.022031823745410045
0.25,1.0,1.0,0.43478260869565216,0.6363636363636364,0.9285714285714285,1.0,0.8260869565217391,0.2727272727272727,0.34782608695652173,0.7272727272727273,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25402504472271914
0.5,0.0,1.0,0.8695652173913043,0.0,0.03571428571428571,1.0,0.17391304347826086,0.45454545454545453,0.34782608695652173,0.45454545454545453,0.75,0.022727272727272728,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6827982299218529
0.25,0.5384615384615385,0.6666666666666665,0.6956521739130435,0.5454545454545454,0.5357142857142857,0.6666666666666665,0.7826086956521738,0.2727272727272727,0.043478260869565216,0.8181818181818181,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42769042463044915
0.25,0.7692307692307693,0.0,0.34782608695652173,0.2727272727272727,0.7142857142857143,0.0,0.7826086956521738,0.5454545454545454,0.43478260869565216,0.2727272727272727,0.0,0.4545454545454546,0.27586206896551724,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14989172394313152
0.25,0.3076923076923077,0.0,0.7391304347826086,0.0,0.3214285714285714,0.0,0.13043478260869565,0.7272727272727273,0.43478260869565216,0.7272727272727273,0.0,0.36363636363636365,0.27586206896551724,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3299124376235759
0.5,1.0,0.0,0.8260869565217391,0.18181818181818182,0.9642857142857143,0.0,0.17391304347826086,0.45454545454545453,0.3913043478260869,0.2727272727272727,0.75,0.0,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31527163167310046
0.25,1.0,0.0,0.8695652173913043,0.5454545454545454,0.9642857142857143,0.0,0.043478260869565216,0.6363636363636364,0.21739130434782608,0.09090909090909091,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1560116749835232
0.25,0.42307692307692313,1.0,0.8695652173913043,0.8181818181818181,0.42857142857142855,1.0,0.30434782608695654,0.18181818181818182,0.43478260869565216,0.45454545454545453,0.75,0.13636363636363635,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2068072686187741
0.25,0.3076923076923077,1.0,0.8695652173913043,1.0,0.3214285714285714,1.0,0.17391304347826086,0.45454545454545453,0.30434782608695654,0.5454545454545454,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4151209867244139
0.5,0.3076923076923077,0.6666666666666665,0.34782608695652173,0.36363636363636365,0.2857142857142857,0.6666666666666665,0.8695652173913043,0.45454545454545453,0.5217391304347826,0.09090909090909091,0.5,0.6363636363636364,0.3103448275862069,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4553714339516053
0.0,0.19230769230769232,0.0,0.9130434782608695,0.45454545454545453,0.2142857142857143,0.0,0.0,0.09090909090909091,0.08695652173913043,0.7272727272727273,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14212409377648055
0.5,1.0,0.6666666666666665,0.3913043478260869,0.7272727272727273,0.9642857142857143,0.6666666666666665,0.17391304347826086,0.45454545454545453,0.7826086956521738,0.8181818181818181,0.75,0.6363636363636364,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5305526786554938
0.0,0.3076923076923077,1.0,0.7391304347826086,0.8181818181818181,0.2857142857142857,1.0,0.8695652173913043,0.09090909090909091,0.08695652173913043,0.36363636363636365,1.0,0.18181818181818182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48126353450710857
0.0,0.3076923076923077,1.0,0.7391304347826086,0.18181818181818182,0.2857142857142857,1.0,0.8260869565217391,0.7272727272727273,0.08695652173913043,0.5454545454545454,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801336973919594
0.25,0.8846153846153847,0.6666666666666665,0.8695652173913043,0.0,0.8571428571428571,0.6666666666666665,0.8260869565217391,0.9090909090909091,1.0,0.9090909090909091,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42769042463044915
0.0,0.07692307692307693,0.6666666666666665,0.9130434782608695,0.18181818181818182,0.10714285714285714,0.6666666666666665,0.0,0.09090909090909091,0.08695652173913043,1.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15215139817342999
0.25,0.42307692307692313,1.0,0.3913043478260869,0.0,0.39285714285714285,1.0,0.8260869565217391,0.0,0.43478260869565216,0.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40029187458808024
0.25,0.19230769230769232,0.0,0.6956521739130435,1.0,0.2142857142857143,0.0,0.3913043478260869,0.5454545454545454,0.6956521739130435,0.6363636363636364,0.0,0.1590909090909091,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7297806232934752
0.25,0.07692307692307693,0.0,0.6956521739130435,0.18181818181818182,0.07142857142857142,0.0,0.9565217391304348,0.36363636363636365,0.2608695652173913,0.18181818181818182,0.75,0.4545454545454546,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44619150739101776
0.0,0.3076923076923077,0.0,0.9565217391304348,0.8181818181818181,0.3214285714285714,0.0,0.0,0.18181818181818182,0.043478260869565216,0.45454545454545453,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08680915168063272
0.25,0.42307692307692313,0.6666666666666665,0.7826086956521738,1.0,0.42857142857142855,0.6666666666666665,0.5217391304347826,0.0,0.7391304347826086,0.09090909090909091,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37209302325581395
0.25,0.6538461538461539,0.6666666666666665,0.7391304347826086,0.0,0.6428571428571428,0.6666666666666665,0.6086956521739131,0.45454545454545453,0.9130434782608695,0.45454545454545453,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323415874211468
0.25,0.3076923076923077,0.6666666666666665,0.6521739130434783,0.0,0.3214285714285714,0.6666666666666665,0.5217391304347826,0.6363636363636364,0.9130434782608695,0.6363636363636364,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49967046417474814
0.25,0.3076923076923077,0.0,0.08695652173913043,0.0,0.2857142857142857,0.0,0.30434782608695654,0.8181818181818181,0.21739130434782608,0.8181818181818181,0.75,0.13636363636363635,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24955277280858676
0.25,1.0,0.0,0.8695652173913043,0.9090909090909091,0.9642857142857143,0.0,0.8260869565217391,0.8181818181818181,0.9565217391304348,1.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4836173618303361
0.5,0.5384615384615385,0.6666666666666665,0.30434782608695654,0.0,0.5357142857142857,0.6666666666666665,0.21739130434782608,0.45454545454545453,0.9565217391304348,0.45454545454545453,0.5,0.3181818181818182,0.0,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596224460973543
0.25,0.7692307692307693,0.0,0.21739130434782608,0.8181818181818181,0.7142857142857143,0.0,1.0,0.0,0.7391304347826086,0.2727272727272727,0.0,0.1590909090909091,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2858958666792204
0.0,0.7692307692307693,0.0,0.3913043478260869,0.9090909090909091,0.7142857142857143,0.0,0.5217391304347826,0.6363636363636364,0.08695652173913043,0.8181818181818181,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1468317484229357
0.0,0.7692307692307693,1.0,0.34782608695652173,0.5454545454545454,0.7142857142857143,1.0,0.4782608695652174,0.36363636363636365,0.08695652173913043,0.9090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14424253836738538
0.0,0.5384615384615385,0.33333333333333326,0.7826086956521738,0.45454545454545453,0.5,0.33333333333333326,0.9130434782608695,0.36363636363636365,0.08695652173913043,1.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14424253836738538
0.25,0.5384615384615385,0.6666666666666665,0.6086956521739131,0.09090909090909091,0.5,0.6666666666666665,1.0,0.6363636363636364,0.3913043478260869,0.5454545454545454,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734864890311647
0.25,0.8846153846153847,0.0,0.30434782608695654,0.6363636363636364,0.8214285714285714,0.0,0.9565217391304348,1.0,0.6521739130434783,0.36363636363636365,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23660672253083512
0.0,0.42307692307692313,1.0,0.8695652173913043,0.8181818181818181,0.39285714285714285,1.0,1.0,0.36363636363636365,0.08695652173913043,0.6363636363636364,0.5,0.11363636363636365,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11232463986441954
0.5,0.0,0.0,0.34782608695652173,0.9090909090909091,0.0,0.0,1.0,1.0,0.6521739130434783,0.09090909090909091,0.0,0.1590909090909091,0.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7337350531964976
0.25,0.0,0.0,0.8695652173913043,0.6363636363636364,0.03571428571428571,0.0,0.4782608695652174,0.45454545454545453,0.6086956521739131,0.9090909090909091,0.0,0.1590909090909091,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30632708784483564
0.0,0.6538461538461539,0.6666666666666665,1.0,1.0,0.6428571428571428,0.6666666666666665,0.08695652173913043,0.8181818181818181,0.08695652173913043,0.9090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1282365125694379
0.0,1.0,0.33333333333333326,0.6086956521739131,0.18181818181818182,0.9285714285714285,0.33333333333333326,0.7391304347826086,0.18181818181818182,0.13043478260869565,0.0,0.75,0.2272727272727273,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20407682892383014
0.25,0.8846153846153847,1.0,0.3913043478260869,0.0,0.8214285714285714,1.0,0.9130434782608695,0.0,0.5217391304347826,0.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5568213915827135
